Rating,Waktu,Teks_Mentah
5,2 bulan lalu,"Baru pertama x kesini...camping disini...fun bnget, bs dapat sunrise yg keren, udara yg seger, cukup recomended buat healing, rasanya pengin kesini lagi....🥰 Catatan kecil klo bisa sih di kasih lampu penerangan untuk akses jalan menuju lokasi, hehe... …"
5,2 bulan lalu,"Campsite yang cukup rekomended, lokasi mudah diakses, panorama sungai yang menyegarkan, fasilitas yang cukup komplit dengan biaya relatif terjangkau meski sederhana. Semoga terus terjaga keamanan dan makin maju pengelolaannya. Satu saran …"
5,2 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
5,2 bulan lalu,"Tempatnya nyaman, cocok untuk bersantai dan juga aksesnya mudah"
5,2 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
4,2 bulan lalu,"Tempat nyore relaxing dengan sound gemericik air dan angin sepoi.  Disini biasanya juga di gunakan untuk camping. Tersedia toilet dan juga warung warga yang menjual jajanan. Untuk area camp cukup luas bisa muat banyak tenda. Area parkir juga tersedia di dekat gubug dan depan warung-warung. Untuk htm saya kurang tau. Karna saya kesitu hari weekday,  saya gak bayar. Pokoknya tempatnya okelah lah untuk bersantai."
5,2 bulan lalu,Sangat cocok buat anak2 camping tipis 2
5,2 bulan lalu,"Entah ke 5 atau 6x nya ngecamp disini. Yg skrg bawa rombongan bestie SMA (2000). Yang laki mancing, bini²nya ngerumpi sampe pagi. Pas kesini Jumat-Sabtu jadi ga serame Sabtu-Minggu. …"
5,2 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
5,2 bulan lalu,"Tempat nge-camp dengan akses jalan yang mudah, dari kota ke sini naik motor sekitar 38 menitan. Tempatnya tenang, mas-mas yang jaga juga ramah. Toiletnya cukup banyak, ada mushola juga, ada beberapa warung juga di sini. Recommended kalau ke Jogja camping di sini!"
5,3 bulan lalu,"Tempatnya oke buat camp ataupun cmn untuk santai sore sore, htm cukup bayar parkir aja 3rb kalo nggk ngecamp, saran kalo mau ke sana jam 2 keatas"
5,3 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
5,3 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
5,3 bulan lalu,Bagus
5,3 bulan lalu,"Potrobayan River Camp Bantul Yogyakarta HTM 10rb/orang Parkir motor 5rb Parkir mobil 10rb Ada toilet, mushola, persewaan alat camping. Listrik tidak sampai area camp.  Meski di dataran rendah tapi terasa dingin saat malam, pagi di bawah jam 9 masih dingin angin sepoi"". Bisa main air walaupun dilarang mandi/berenang di sungai."
5,3 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
5,3 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
4,3 bulan lalu,"Tempat syahdu untuk sekedar menghilangkan kepenatan lepas bekerja, asyik untuk berkumpul bersama melakukan kegiatan-kegiatan yang seru sambil ditemani pemandangan yang indah dan gemercik air dari sungai. …"
5,3 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
1,4 bulan lalu,Adminnya ga responsif
5,4 bulan lalu,Kenangan 3Agustus 2025
5,4 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
5,4 bulan lalu,"Musim kemarau semilir angin dingin sore hari, area rerumputan, camp area, mancing jg cocok utk healing"
5,4 bulan lalu,Tempat nyaman untuk bercamping bersama keluarga
5,4 bulan lalu,"Tampat yang bagus dengan harga yang terjangkau. Aksesnya mudah terus fasilitas seperti mushola dan toilet juga tersedia. Area campingnya ada di tepi sungai dengan alam yang masih bagus, luas, dan bisa buat mancing juga disini. Suasana paling enak jelas antara sore dan pagi hari, agak siang sedikit udah kerasa panasnya karena memang tempat terbuka. Kalau mau camping ada biaya registrasi 10 ribu per orang dan parkir 5 ribu per motor.  Disarankan datang lebih awal jika mau camping di weekend. Karena bakal ramai dan tidak ada sistem booking tempat disini, kecuali kita sewa tenda dari sini yang nanti akan didirikan lebih awal di tempat yang udah kita tunjuk. Warung juga tersedia dengan harga yang juga relatif ok. Tapi yang terpenting jangan nyampah disini."
5,5 bulan lalu,"tempat yg bagus untuk menghilangkan stres, jauh dr keramaian, bs grounding, menikmati alam.."
5,5 bulan lalu,mantaapp
5,5 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
5,5 bulan lalu,"Datang nepet waktu magrib,selesai registrasi langsung cari lokasi dirikan tenda. Alhamdulillah anak juga senang. …"
5,6 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
5,7 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
5,7 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
4,7 bulan lalu,Terima kasih banyak atas kunjungan dan ulasan untuk potrobayan river camp . Kita tunggu kedatangannya kembali 🧡 …
4,7 bulan lalu,Tempat oke Admin slow respon
5,8 bulan lalu,"Pemandangannya bagus tapi kalau siang hari terik sekali karna di sekitar tepi sungainya tidak ada pepohonan. Ramai yang camping, yang mancing juga ada."
5,9 bulan lalu,"tempat terPW buat nongkrong,Deket rumah jugaa. kalo pas kemarau buagus bangett,bisa buat foto²"
3,10 bulan lalu,"Baru dari sana karna bukan hari libur sepi,banyak pemancing karna sama anak kecil tidak jdi camping disitu. Lokasi bagus bapak bapak,penjaga,tukang parkir disana ramah . Lokasinya bagus aslinya , kurang nyaman akses masuknya ,sampah banyak harus loading barang khususnya yg ngecam bawa mobil ."
5,10 bulan lalu,"Tempatnya oke buat camping. Bisa liat sunrise/sunset + view sungai yang cantik. Kalo malem bisa liat bintang. Ada kamar mandi, musola kecil, dan beberapa penjual makanan. Sebelum viral tempatnya bersih, tpi sekarang ada beberapa sampah berserakan. Mungkin beberapa pengunjung tidak bertanggung jawab sama sampahnya."
5,10 bulan lalu,"Masyaallah tempatnya alami sekali, tempatnya bersih dan di kelola dengan baik, fasilitas persewaan tenda warung, mushola toilet, di sini kita camping dengan memdaftar d pengelola baik dengan alat sendiri maupun sewa, untuk main d lokasi kita hanya d pungut biaya parkir alias gratis bisa menikmati alam"
5,11 bulan lalu,"Tempatnya bagus, cocok buat photoshoot, camp, santai, tempatnya bersih & airnya jernih, udaranya sejuk.. tpi kadang suka ada kotoran kambing & ayam.. petugasnya jga ramah², harga masuk terjangkau"
5,11 bulan lalu,"Murah banget geh masuknyaaa.. Terus juga tempatnya nyaman buat piknik, liat sunset dan juga ngecamp. Jalannya juga gampang puol, gak begitu meliuk2. Wajib banget sih kesini. Karena se-wort it itu buat dikunjungi."
5,11 bulan lalu,"Tempat Camping yg keren, penjaganya sangat sigap ketika hujan deras. Sangat recommended untuk camping bareng Teman2, atau sanak famili."
5,setahun lalu,"tempatnya bagus untuk duduk duduk di pinggir sungai sore-sore, ada area parkirnya dan juga ada yang jualan jajan jajanan.."
5,setahun lalu,"Parkir luas, ada toilet (tp bayar 2rb), mushola lengkap dgn mukena yg super banyakkkkk polll, banyak tenant makanan yg harganya aseli murahh. Ngebantu bgt sih buat yg lagi camping. Suka banget, harganya gak dimarkup. Bener2 kayak kita beli …"
5,setahun lalu,"Akses mudah, toilet ada"
5,setahun lalu,Tempat yang shahdu buat camping air sungai yang cukup bersih
4,setahun lalu,tiket masuk gratis. parkir 3 ribu. Bisa buat piknik hati hati waktu itu ada ular sungai. Pilih area jauh dari sungai klo mau camping. Klo siang udah panas bsnget.
5,setahun lalu,Ternyata bagus ya....nyore di pinggir sungai opak ...
4,setahun lalu,kesini karena kemping ceria dan foto-foto...
5,setahun lalu,Top bgt tempatnya
5,setahun lalu,tempatnya lumayan bersih dan asri
5,setahun lalu,"Tempatnya nyaman untuk bersantai, kalau siang panas. Akses jalan cukup sempit mobil susah masuk"
5,setahun lalu,"dateng kesini pagi pas weekdays jadi sepii cuma barengan yang camp pada pulang. kata yang jaga emamg ramenya kalau sore. gak ada tiket masuk, cuma bayar parkir aja, kalau camp kayaknya baru ada biaya registrasi."
4,setahun lalu,"Bagus sih, tapi kamarmandinya masih kurang bersih"
4,setahun lalu,"Tempat cukup luas Penjaga baik dan menolong beberes tenda dan alat2 saat air naik karena hujan Kamar mandi sederhana Tidak disarankan ngecamp saat musim hujan Pinjam tenda di sini Rp 50k (kapasitas 4 orang) merk tidak terlalu bagus sehingga air rembes dari bawah saat hujan, disarankan bawa tenda sendiri Ada kios2 jual makanan dan minuman"
3,setahun lalu,"pelayanan sangat bagus, tapi lebih bagus lagi kalau jam wisata dan jam nge camp lebih di sepadankann"
5,setahun lalu,"Tempat berkemah lain di wilayah Yogyakarta, tidak terlalu jauh dari kota dan banyak toko di area ini. Toko kecil menyediakan semua yang Anda butuhkan. Toilet dan toko juga tersedia 24 jam. Areanya relatif nyaman dengan ekosistem yang baik. …"
4,setahun lalu,"Begitu datang, melakukan registrasi dengan biaya per orang 10.000 dan per motor 5.000  Ketika aliran sungai sedang naik, tidak disarankan camp di bagian bawah, akan terkena luapan air. Opsi camp ada di sisi atas yang juga tempat parkir mobil, serta tepi sungai bagian atas belakang tempat registrasi, masih sedikit berjalan naik kemudian turun di sisi kanan."
4,2 tahun lalu,"Eh ketemu petilasan gempa bantul 2006, dan alam sktr masih segar"
5,2 tahun lalu,jangan lupa mampir ya di ANSGRAV VIDEO saya mencoba explore JELAJAH KALI OPAK menemukan spot syahdu buat mancing
5,2 tahun lalu,Wow
5,2 tahun lalu,Sangat syahdu
5,2 tahun lalu,"Seperti kali pada umumnya, cuma pinggirannya seru, ada rumput gajah mininya"
4,2 tahun lalu,"Terimakasih banyak atas kunjungan nya, di tunggu kedatangannya kembali . Kontak admin : 0838-6712-8869  Instagram : @potrobayan "
5,2 tahun lalu,Liburan murah habis 3rb untuk parkir😍😍 …
5,2 tahun lalu,Tempat camping yang menyenangkan untuk anak2
5,Diedit 2 tahun lalu,"Keren banget pemandangannya, tempat luas, dan bener bener bisa mengobati kepenatan, berbaur dengan alam. Murah meriah.."
4,2 tahun lalu,"Terimakasih banyak atas kunjungan nya, di tunggu kedatangannya kembali . Kontak admin : 0838-6712-8869  Instagram : @potrobayan "
5,2 tahun lalu,"Terimakasih banyak atas kunjungan nya, di tunggu kedatangannya kembali . Kontak admin : 0838-6712-8869  Instagram : @potrobayan "
5,2 tahun lalu,cocok buat rivercamp
3,3 tahun lalu,"Terimakasih banyak atas kunjungan nya, di tunggu kedatangannya kembali . Kontak admin : 0838-6712-8869  Instagram : @potrobayan "
5,3 tahun lalu,"Terimakasih banyak atas kunjungan nya, di tunggu kedatangannya kembali . Kontak admin : 0838-6712-8869  Instagram : @potrobayan "
4,3 tahun lalu,"Terimakasih banyak atas kunjungan nya, di tunggu kedatangannya kembali . Kontak admin : 0838-6712-8869  Instagram : @potrobayan "
4,3 tahun lalu,Bantul emang keren. Banyak bermunculan destinasi wisata baru yang bisa jadi pilihan untuk berwisata di alam terbuka agar anak-anak kita tidak melulu gadget. Bravo wisata Bantul‼️‼️‼️
4,3 tahun lalu,"Belum pernah ke sini tapi lumayan deket rumah sih lokasinya. Kalau lihat dari review dan fotonya, kayaknya seru dan menantang. Layak dicoba buat yang suka adventure. Harga murah dan insyaallah tempatnya aman. …"
5,3 tahun lalu,Lokasi yg dekat dengan jalan raya ramah 2 penduduknya aman
4,3 tahun lalu,"Terimakasih banyak atas ulasan dan kunjungannya di wisata Potrobayan River Camp Bantul Yogyakarta, di tunggu kedatangannya kembali 😊 …"
3,Diedit 3 tahun lalu,"[20 Mei 2022] *Peringatan* jika anda hendak camping disini lebih baik jangan waktu musim penghujan karena akan menguji mental. . . Waktu saya datang untuk pertama kalinya kesini belum tau kondisi langsung lokasinya seperti apa dan bagaimana medan yg harus dilalui ternyata saya kurang tepat dalam memilih waktu, saya kemari saat musim penghujan dimana sewaktu—waktu air dapat naik hingga tempat camping ground yang disamping sungai. Walaupun ada penjaga dan dilengkapi alat pendeteksi ketinggian air saya rasa percumah jika air yang datang besar dan meluap dengan cepat alangkah baiknya menghindari camping saat musim penghujan. . Jalan menuju lokasi bisa dilalui mobil pribadi sampai tempat parkir, Harga tiket perorang Rp5.000 dan parkir mobil Rp10.000, Bisa datang ke lokasi 24 jam. . Tersedia 2 toilet yang bisa digunakan, namun air yang digunakan keruh."
5,3 tahun lalu,Terimakasih banyak atas ulasan dan kunjungannya ☺️
5,3 tahun lalu,Terimakasih banyak atas ulasan dan kunjungannya ☺️
5,3 tahun lalu,"Tempatnya bagus, recomended yang mau healing nuansa alam. ingat jaga kebersihan"
5,3 tahun lalu,"Tempatnya bagus banget buat main,apalagi foto2 rekomen deh,bisa buat camping, spot mancing juga bisa kemarin lihat orang mancing disana.Kesini pagi atau sore ya biar ga panas banget.Ada toilet dan parkir luas, bisa untuk motor/mobil. Dan kemarin pas air surut ,gak banjir dan air jernih jadi mantap deh ."
5,3 tahun lalu,"Tempat yang nyaman buat refreshing. Cocok banget buat nge camp atau hanya sekedar mampir buat mancing ikan, duduk2 bareng teman, foto2, dll. Saran, kalau datang kesini sekitar jam 6-9 pagi atau menjelang sore saja, karena menghindari resiko terkena panas matahari. Semoga kedepannya yang berkunjung ke sini, ga meninggalkan sampah. Tetap di jaga kebersihannya."
5,3 tahun lalu,Jadi pingin coba ngecamp sini
5,3 tahun lalu,Mantulll
4,Diedit 3 tahun lalu,"Camping ground ini letaknya di pinggir sungai. Masih asri dan alami, area campingnya juga cukup luas. Selain kemping sering juga buat memancing. Area ini sudah dilengkapi fasilitas shelter dan kamar mandi yang dikelola warga. Jika cerah, viewnya cukup bagus saat sore hari."
5,3 tahun lalu,Terimakasih banyak atas kunjungannya ☺️
4,3 tahun lalu,Pernah camping dan  bikin konten YT disana memang indah sekali  Sayang air nya sedang kurang jernih  hiks .. ! next ksna lg Coba aja teman2 dtg n ngecamp di sana. Pasti asiik!!
5,4 tahun lalu,Tempat yang sangat menyenangkan
4,4 tahun lalu,Terimakasih sudah berkunjung di tunggu kedatangannya kembali 😊 …
4,4 tahun lalu,"Tempat camping yang aman dan nyaman. Bisa buat camping bareng temen atau keluarga. Asli, tempatnya ramah anak, asal tetap dalam penjagaan. …"
5,4 tahun lalu,mantap
4,4 tahun lalu,mantap
